practice_code,CCGgeogcode,2011regionname,listsize,bp-estimate,bp-max95,bp-min95,bp-qofprev,chd-estimate,chd-max95,chd-min95,chd-qofprev,copd-estimate,copd-max95,copd-min95,copd-qofprev,depression-estimate,depression-max95,depression-min95,depression-qofprev,pad-estimate,pad-max95,pad-min95,pad-qofprev,stroke_IMD-estimate,stroke_IMD-max95,stroke_IMD-min95,stroke-estimate,stroke-max95,stroke-min95,stroke-qofprev,undx_bp-estimate,undx_bp-max95,undx_bp-min95
E85125,E38000070,London,4830.0,16.0049847780432,17.7238311575849,14.4236086418815,0.0942028985507246,6.19957904296006,6.82631521078262,5.62690959961142,1.1801242236,1.83391053304083,1.86333603124726,1.80494117099642,1.3250517598,12.427906261369,14.1248044615239,10.9089699638096,5.92512792889846,0.795205126495662,1.02206019086061,0.618387909351854,0.2070393375,2.96082350242219,3.42486914514968,2.55798740618446,3.0671169723878,3.45786325530822,2.71928218311603,0.9523809524,10.7324600923344,11.6350595436202,9.89204214531779
E85126,E38000084,London,7835.0,20.6793459631167,23.6246593396994,18.0146179198778,0.11665603063178,9.24628442645573,10.4738845401719,8.14946876168878,2.5143586471,1.54604154581211,1.5727152775734,1.51981322327926,0.5360561583,8.94001891652754,11.1577791816573,7.12770299892175,1.95171188303867,0.975054199784537,1.25256328847223,0.758555769346946,0.280791321,3.55006078083435,4.38700924812996,2.86799485634884,3.81301084302859,4.23710808962785,3.429841668988,1.0593490747,11.4092925727171,12.5781039122305,10.3362506727283
E85127,E38000048,London,9236.0,18.8224578940501,21.2380288993436,16.623641530487,0.117908185361628,7.84582087304253,8.73903849008996,7.03685953142204,2.197921178,1.96410615964793,2.00591679462849,1.92314990800008,0.8120398441,9.58587815667704,11.3200334570686,8.09313927441709,2.63378919628327,0.911618711678949,1.15014834850473,0.722196394849898,0.3031615418,3.58463429178813,4.39110054455449,2.92175671512205,3.47797712155882,3.89839010747383,3.10143942864976,0.9203118233,11.4183426709456,12.6529716348648,10.2899919963531
E85128,E38000070,London,7992.0,14.4574060337865,16.1329068412119,12.929090386012,0.0885885885885886,6.65261176156701,7.27271044560936,6.08191719314742,1.5765765766,1.69582043222032,1.72519354247284,1.66693894514087,1.3638638639,11.9519305249291,13.6259541198428,10.4586670945325,7.20606711495094,0.850817114691564,1.07295594727645,0.674355168380598,0.3253253253,3.22164074821944,3.71945388584198,2.78852541318289,3.27385615044541,3.66896467024438,2.92000686695381,0.9134134134,10.3534970562762,11.3120203783938,9.46752379237677
E85129,E38000048,London,5604.0,20.9687191853801,23.7575260828882,18.4281536337999,0.133297644539615,8.45389015793279,9.57171250754243,7.45584813229476,2.9978586724,1.60437330424464,1.63116052155767,1.57801893464132,0.6780870807,8.66756841805501,10.4370918568014,7.17402241557043,5.09384747555159,0.889001490607208,1.1485940927611,0.687671006495655,0.3033547466,3.5741818396286,4.37750614036243,2.91378494510683,3.62843648239489,4.04439167572677,3.25381055460637,0.9992862241,11.6889304643522,12.7402454857571,10.7137175475138
E85130,E38000048,London,3920.0,17.583550673287,19.3851939515472,15.9162912078389,0.10484693877551,6.42296536849997,7.12856884066422,5.78285538437887,1.9897959184,1.58507714605478,1.60786826899349,1.56260395085906,1.3520408163,12.29304820572,13.7720963159812,10.9526657351718,6.52668883500453,0.814541253893954,1.07595672407828,0.616243878558811,0.3316326531,3.07556853630126,3.55622790591305,2.6580845110926,3.17569981605216,3.60382015025346,2.79696288266453,0.8928571429,11.0744336108536,11.8914203583576,10.3070108744863
E85600,E38000084,London,4671.0,18.4210444146356,20.5653017700125,16.4540490462917,0.128666238492828,8.19686491914301,9.08198030963286,7.39099897779153,2.5476343395,1.55822883135785,1.58081077388838,1.53596443838451,1.1132519803,10.6498451871069,12.2617398826384,9.22756041519788,8.20337763014137,0.95717096152398,1.20633206794017,0.759077268208814,0.299721687,3.4915204115958,4.08583344429684,2.98096763147006,3.62710209373583,4.03702755686734,3.25738813135579,1.2631128238,11.0371651207661,11.866830588354,10.2587535275266
E85605,E38000084,London,7163.0,19.1589027872982,21.294632408025,17.1905893762775,0.124528828703057,7.79814441671162,8.54185482212675,7.11414954408058,2.5129135837,2.38188621760919,2.41621438210224,2.34803403240049,1.4658662572,12.4633811959844,14.0047731705927,11.0697996203675,6.44672321909731,0.960233502653301,1.21715875586821,0.757125916248124,0.4467401927,3.56596026143207,4.09965706621829,3.09949505862382,3.65691041067775,4.08074750086842,3.27559085975579,1.2145748988,11.6717561889321,12.6644181047131,10.7473263263514
E85617,E38000048,London,2885.0,13.0513653278302,14.6897844785206,11.5709009177014,0.0915077989601387,7.40705884390874,8.22159468797891,6.66735886103384,3.5701906412,0.932956009298997,0.950168398613311,0.916052540336518,0.6239168111,10.7166913345229,12.2105869907774,9.386024435845,4.45155093871901,0.841059622575898,1.09357144572055,0.64647310267954206,0.3812824957,3.3704913357273,3.91588651973432,2.89876579079706,3.50491614558465,3.91844252135,3.13360729119902,0.8318890815,9.58534006096069,10.5454401032426,8.70414611192894
E85623,E38000048,London,2252.0,20.119197694361,23.1153684571934,17.4233763795507,0.169182948490231,9.5096915766543,10.8506928910769,8.31895512298402,3.8188277087,1.44422139021279,1.46739254133926,1.42141084948184,0.7104795737,7.6684350780643,9.66820231645423,6.0545749060259,2.93529969190329,0.942633299304872,1.20342340377952,0.737936074376373,0.0888099467,3.67453430462088,4.56845767196356,2.95012023751855,3.83379852727568,4.25430772071015,3.4533546424951,0.7104795737,11.4076603427201,12.4647019484338,10.4295784652358
E85624,E38000070,London,6628.0,19.7146230728232,22.7103253073342,17.0270271957559,0.146197948098974,8.77806260857637,10.0224755634411,7.67497929826047,3.4248642124,1.62204852653964,1.64674329851598,1.59771806467538,0.6035003018,8.23341477884326,10.1968473587133,6.62017639166145,2.35033838638257,0.906477160288107,1.15651470453734,0.710109169316428,0.3017501509,3.33592070612245,4.14232022183581,2.68211326473453,3.56251491897723,3.96997152767832,3.19548590324679,1.0108630054,10.920556971833,12.0170964630677,9.91280163507851
E85625,E38000084,London,3440.0,16.2362656273021,17.879192776169,14.7172518861715,0.090406976744186,6.52825601448024,7.18604615531188,5.92683312389962,1.4244186047,1.30450361229821,1.32557286265115,1.2837648891935,0.988372093,13.2783690344279,14.9081006621687,11.8020868312619,6.45522264799154,0.84363580648943,1.10508062175353,0.643642185541583,0.3779069767,3.26668379834209,3.76796040043793,2.83013406283449,3.28629066369645,3.70114770594435,2.91652609851681,0.8720930233,11.1071356734095,12.0074077450243,10.2664873245805
E85628,E38000048,London,8524.0,17.6343346429505,19.415486092248,15.9841727436231,0.0877522290004693,6.77295801868127,7.46562249626779,6.14029484607385,1.8066635382,1.45926864446571,1.48117064696756,1.43768577972384,0.703894885,12.0048808670179,13.3353608809678,10.7906161018469,4.58475234589382,0.832917005594096,1.07913552054197,0.642511494112897,0.2698263726,3.32659992220337,3.82941116386124,2.88782658050949,3.32716109867694,3.73847827115349,2.95970671007747,0.6687001408,11.0310541347239,11.8042473433005,10.3025899507266
E85630,E38000048,London,3420.0,15.3010923669027,17.5812459869617,13.2690479411945,0.0903508771929825,7.86049850048007,8.73028896399068,7.07065118231725,1.7251461988,1.74121543548331,1.77709542819426,1.70604728597504,0.8479532164,10.0408437592066,11.9479372571872,8.4090837257633,4.75449173045651,0.895936866230683,1.13213866403561,0.708661399012687,0.350877193,3.13898066434367,3.84967013400469,2.55600415876183,3.51674777717557,3.92936858182886,3.14603715033424,0.730994152,9.9787652939347,11.342070747138,8.76313073818712
E85633,E38000048,London,7247.0,18.7583557463425,21.8928497698607,15.9808200380663,0.106250862425831,8.69673026723539,10.038447891047,7.51935454198555,1.9594314889,1.17306408769856,1.19380103083924,1.1526831537532,0.2897750793,7.80236284109347,10.1375928159402,5.96932806487706,1.33473832103969,0.868135386610349,1.12917010672985,0.667037977985563,0.0689940665,3.17715419559897,4.03704329261038,2.49565799170696,3.45969967666525,3.88712313155774,3.07777017597972,0.4277632124,10.6313034203837,11.7502969801445,9.60727189476438
E85635,E38000048,London,4805.0,15.5572979057024,17.6266468753842,13.6905115421695,0.0751300728407908,7.49590421886923,8.29107287756004,6.77136665631715,1.5192507804,1.63836275539698,1.66809519858881,1.60915159640473,0.4578563996,10.5392226903513,12.2244282066705,9.06234689323473,5.98026533901342,0.8699724880951,1.10704822115425,0.683316010262807,0.1664932362,3.34804623362195,3.95695900107464,2.83007432219275,3.48953450750952,3.90551180059748,3.11642620980758,0.8532778356,10.4187453199767,11.5039410413878,9.42501630338554
E85636,E38000070,London,8828.0,17.0315941251274,18.8146604881188,15.3854853027954,0.0883552333484368,6.4126739608108,7.08053045732292,5.803876953686,1.9143633892,1.90153769171899,1.92811899485899,1.87531583466885,0.9855006797,12.336512733348,13.835897853718,10.9789108829084,4.27133097587072,0.808952100023114,1.04220067318746,0.627574410450109,0.3851381966,3.0629182562429502,3.53090119943727,2.65525418295092,3.13063626564954,3.53599412048533,2.77041307874979,1.4386044404,10.8636103349041,11.6982768956955,10.0816974720374
E85640,E38000048,London,3044.0,17.3329052341941,19.3871746078011,15.4545762400052,0.112023653088042,8.27814237128875,9.1210520367757,7.50669474128846,2.3653088042,2.01194607363603,2.04241068506361,1.98192667869989,0.7884362681,10.7360132759736,12.2520595591041,9.38749052055526,2.86759691318101,0.925359284782455,1.17252044303021,0.729913603221134,0.6898817346,3.75304245530777,4.37140379973252,3.21920744946978,3.87075897826939,4.31406630968041,3.47135265663642,0.7884362681,11.1374778146551,12.1996419754267,10.1570930133051
E85643,E38000048,London,5383.0,17.4416993938992,19.6935506038955,15.3979646321428,0.140442132639792,8.40136012874272,9.37198243301494,7.52291730694632,2.3964332157,1.27380085975485,1.29643157509732,1.25156018060043,0.7430800669,9.62448493642592,11.1900803473066,8.25756425998437,2.62143675085468,0.971551802128531,1.22331523298171,0.771197809447679,0.1486160134,3.57730801267391,4.26768412116218,2.99511879517203,3.62067216097589,4.03143960115576,3.2503407004645,0.7245030652,10.7508010759576,11.6958145472774,9.87360633555076
E85649,E38000070,London,2303.0,13.7131634351802,15.5007290133637,12.1022178118928,0.0933564915327833,7.58930909151861,8.29543936647,6.93873854504053,1.8237082067,1.58234196214312,1.60715831506595,1.55790273466341,1.0855405992,10.9231776827878,12.5322962043517,9.49823060421481,4.03770846400026,0.864833253532135,1.0961190527476,0.682013218448586,0.5644811116,3.55145767937725,4.06862139743013,3.09790796371516,3.72802973136266,4.15433489028216,3.34394445387306,0.7381676075,10.4263730244084,11.5012167014035,9.44126245677809
E85656,E38000048,London,3625.0,21.0573264393371,24.5288210426159,17.960223150862,0.15751724137931,9.44095607342722,10.854472394959,8.19459316283456,7.1448275862,1.40549010464295,1.42953630555809,1.38184271403478,1.324137931,7.69371646253235,10.1300418426455,5.80548790035713,2.5937609533824,0.952439445982317,1.22907382278314,0.737603709867584,0.1655172414,3.39399539495927,4.31597398728168,2.66348747612128,3.74159461875619,4.17535760569476,3.35131774271839,0.9655172414,11.1512157664562,12.3300950838428,10.0720998331816
E85657,E38000048,London,9479.0,14.8002378222882,16.3966232034686,13.3344876776987,0.0862960227872138,6.84078955250488,7.5359738295472,6.20543129107707,1.9516826669,1.21688607852597,1.23864656942164,1.1955032474427,1.0127650596,12.5650928694378,14.134672907503,11.1471792527976,7.56149549534928,0.845899421599018,1.10500138624325,0.647154407597674,0.3059394451,3.29344241018924,3.77233400596274,2.87352988232146,3.43437389620232,3.84969285438271,3.06243397065518,0.8228716109,10.2480799917403,11.1527374691254,9.40903286833384
E85658,E38000084,London,4263.0,19.0344813038797,20.7895526963258,17.3950367686403,0.12221440300258,7.46187071217008,8.17131662177674,6.80945243659752,3.4951911799,1.96130888682825,1.98676196509398,1.93617545492617,0.7741027445,12.3894917889889,13.8464063713873,11.0661828609832,5.71295433364399,0.901360675744579,1.16037446896306,0.699753507595355,0.5160684964,3.62460478590812,4.1184464561758,3.18801060716466,3.6803859636287,4.09712561579049,3.30457442804489,0.9852216749,11.8937256224252,12.7527074703502,11.0852508467035
E85659,E38000070,London,1784.0,17.1528099746769,19.7326212315378,14.847888856234,0.113789237668161,7.44026877002345,8.35167831582321,6.62113478267308,2.0739910314,1.78772147513627,1.8170057092372,1.75890075277711,1.4573991031,9.89669283433381,11.4832810089858,8.50824509476502,5.48827436136444,0.842853641250012,1.08244142493457,0.65594460503381,0.6726457399,3.38247008561128,4.10364334801357,2.78435576514235,3.3466375653162,3.77183928393129,2.9678907249925,0.8968609865,10.406831605691,11.6302932336607,9.2985308179558
E85663,E38000048,London,9425.0,17.7902113973423,20.7869699685235,15.1428918137824,0.0950663129973475,8.78699828928967,10.1231533992892,7.6122652823868,2.3342175066,1.03707235780044,1.05645185255275,1.0180447016808,0.1061007958,8.06009447947059,10.3083336345702,6.26792805151041,2.24183591466978,0.863235115559326,1.12489546488637,0.662031685304677,0.0848806366,3.25195398983348,4.1068257949399,2.5702616108348,3.51721512853044,3.95276080895023,3.12809821904659,0.4668435013,10.4703319907142,11.6097022845992,9.43084852318801
E85672,E38000070,London,1476.0,17.1712633072033,19.016144098459,15.4711733567797,0.140921409214092,7.04189336796031,7.70364472535014,6.43302507493942,3.0487804878,2.35050963168779,2.38016998413518,2.32121010140278,1.4227642276,11.7903838691254,13.3026369075882,10.4293642102021,2.80325490897062,0.88192866100284,1.1229849552014,0.692254455190909,0.7452574526,3.42265852750242,3.89932050236093,3.00244435941146,3.53248838477361,3.95293364666748,3.1552937637307,1.5582655827,11.3861838760818,12.2858242550509,10.5445011065112
E85673,E38000070,London,3205.0,16.1166641113033,18.1753393450102,14.2505591384459,0.118564742589704,7.49213802512277,8.30477728740429,6.75316079596342,1.7160686427,1.91534853495431,1.9442966977752,1.88682308082234,1.0608424337,10.8196378622363,12.3627856474315,9.44834227224183,8.32977456746775,0.884640699124755,1.11660846696605,0.700521256441794,0.5616224649,3.30370555256978,3.88516241680735,2.80672885754719,3.41165658409515,3.81188169131497,3.05211938800519,0.8424336973,10.2505146087103,11.2982554340809,9.28975995793514
E85677,E38000048,London,4286.0,13.8003282744087,15.7379135812075,12.0671280387462,0.0615958936070929,6.97661272359178,7.78968386017423,6.24266277820001,1.1665888941,1.26483207937628,1.29006410126748,1.24008736402132,0.7232851143,10.6720044097298,12.2727274406822,9.25802945385991,2.510683325337,0.809007096507397,1.05324267185927,0.621051627183834,0.1166588894,3.10160172249488,3.67192305711829,2.6174554473129,3.24461047625514,3.66971136714023,2.86728769722995,0.3266448903,9.81081472773075,10.8915960962207,8.82665676061333
E85680,E38000048,London,8334.0,13.1903155068019,14.9762340533242,11.588341097623,0.0872330213582913,7.42759888050213,8.25576537186756,6.67646315943337,1.7638588913,1.38235191311867,1.40972450368497,1.35550350813768,1.1279097672,10.1874773943057,11.8925336910743,8.70273237956899,6.32175246678043,0.869876689938799,1.11501805778275,0.678261000590105,0.3359731222,3.21470411869617,3.81324968424737,2.70746455484404,3.43132797634263,3.84650369108991,3.05953871427865,0.8999280058,9.03393979836232,10.0767390921453,8.08934756580234
E85681,E38000084,London,7939.0,19.0537043207442,21.8573401875282,16.5336005903926,0.10971155057312,8.59003540372293,9.83478275137264,7.48974396277179,2.1917118025,1.19586181223815,1.21598507176909,1.17606760651419,0.4534576143,8.74405269176048,10.802362192825,7.04695376329285,3.70042443194576,0.906790147247271,1.17523408972377,0.69922963112802194,0.1259604484,3.41632328039261,4.2352771510164,2.75117697213909,3.47249230119685,3.89130709715696,3.09730115502136,0.717974556,10.7651385257061,11.7508418450483,9.85288799469678
E85682,E38000048,London,7087.0,18.6791102780252,21.3104648388156,16.3053423955536,0.104698744179484,8.3067419298889,9.46550840883011,7.27842714153508,2.8220685763,1.28874905651384,1.30961730251468,1.26820906485018,1.3263722308,9.10622548614772,10.9373816627312,7.5556364195307,5.97971424076212,0.888836114287451,1.15408161909425,0.684130726901491,0.2680965147,3.36522164362081,4.11738921733382,2.74652461180044,3.49008850759539,3.90806588864844,3.1153655236337,0.8042895442,10.5323543050131,11.517766682052,9.62208159763583
E85683,E38000084,London,4417.0,18.3230666325479,20.1157957721157,16.6567926738481,0.0867104369481549,6.19613596395128,6.83601790516565,5.61254149798364,1.4263074485,1.58206642360864,1.60824406862462,1.55630813650724,0.9282318316,13.9080575158771,15.6870256016214,12.3013967090023,3.98171334989204,0.830683113179699,1.09710811380703,0.628546375851358,0.29431741,3.22490667692605,3.76021441458941,2.76361750850908,3.19376038218969,3.61437539060144,2.8206610878465,0.6791940231,11.6971718108235,12.6251910996817,10.8289126774982
